TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-06T10:49:44.303894,-0.301,-0.243,0.168,30.976,-34.207,-79.39,1006.972,,,,,,,,-0.641,-0.885,0.263,-217.927,-215.488,-25.244,38.175,-0.762,-0.276,-0.6,38.11,19.695,8.537,338.743,1.091,0.063,0.281,-172.073,10.61,-15.061,748.121,252,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.355532,-0.301,-0.243,0.168,7.866,-51.463,-123.476,1006.972,,,,,,,,-0.559,-0.746,0.299,47.195,115,-132.378,38.175,-0.797,-0.233,-0.656,27.5,16.463,5.366,338.743,1.091,0.063,0.281,-110.366,23.902,9.573,748.121,-286,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.538613,-1.767,0.271,-0.168,-36.037,-164.146,-239.573,1006.972,,,,,,,,-0.574,-0.744,0.291,-62.012,0.61,-64.207,38.175,-0.799,-0.259,-0.545,-8.232,1.463,-2.622,338.743,0.837,0.087,0.147,117.927,27.012,-68.232,748.121,161,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.583733,-1.767,0.271,-0.168,-78.659,-149.756,-199.939,1006.972,,,,,,,,-0.576,-0.944,0.385,-101.281,-136.159,89.39,38.175,-0.799,-0.259,-0.545,-14.329,-2.927,-7.012,338.743,0.895,0,0.059,178.476,13.902,-84.268,748.121,330,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.633871,-1.073,0.685,-0.354,-43.963,-89.268,-90.671,1006.972,,,,,,,,-0.576,-0.944,0.385,-43.415,-117.622,148.781,38.175,-0.842,-0.279,-0.554,-24.634,-14.817,-11.402,338.743,0.855,0.337,-0.014,426.768,11.28,-78.354,748.121,265,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.677988,-1.073,0.685,-0.354,-48.72,-36.22,29.634,1006.972,,,,,,,,-0.552,-0.918,0.355,-77.439,-117.378,83.415,38.175,-0.837,-0.264,-0.589,-28.902,-16.89,-11.829,338.743,0.855,0.337,-0.014,371.22,19.756,-47.317,748.121,102,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.723612,-1.071,-0.775,-0.094,-89.878,5.854,85.183,1006.972,,,,,,,,-0.552,-0.918,0.355,-122.256,-90.793,0.427,38.175,-0.837,-0.264,-0.589,-35.305,-14.939,-15.488,338.743,0.945,0.709,0.031,169.878,21.037,-7.683,748.121,44,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.777065,-1.199,-0.221,0.194,-14.268,46.463,120.488,1006.972,,,,,,,,-0.652,-1.225,0.256,22.683,-22.988,2.317,38.175,-1.03,-0.237,-0.814,-47.561,-1.89,-20.61,338.743,0.945,0.709,0.031,-39.695,18.11,40.976,748.121,-25,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.820683,-1.199,-0.221,0.194,-21.951,-66.829,58.476,1006.972,,,,,,,,-0.51,-0.771,0.074,60,-26.768,42.5,38.175,-1.03,-0.237,-0.814,-55.244,-0.671,-18.354,338.743,1.261,0.538,0.115,-239.146,10.915,106.342,748.121,9,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.866307,-0.95,-0.259,0.184,-8.415,19.695,18.232,1006.972,,,,,,,,-0.51,-0.771,0.074,73.415,9.512,-53.11,38.175,-0.743,-0.083,-0.685,-56.22,-7.866,-9.695,338.743,0.635,-0.131,0.213,-335.915,14.329,113.415,748.121,-20,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.912429,-0.95,-0.259,0.184,-7.012,-5.732,27.927,1006.972,,,,,,,,-0.437,-0.83,0.12,116.342,22.744,-240.366,38.175,-0.669,-0.039,-0.621,-32.256,3.049,-18.476,338.743,0.635,-0.131,0.213,-150.793,-15.427,48.78,748.121,-27,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:44.958055,-0.903,-0.361,0.308,-12.439,-27.561,32.622,1006.972,,,,,,,,-0.437,-0.83,0.12,100.976,111.22,-158.72,38.175,-0.669,-0.039,-0.621,-46.28,9.512,-30.366,338.743,0.941,-0.243,0.03,82.988,-28.415,34.146,748.121,92,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:45.017716,-0.903,-0.361,0.308,-8.78,-6.768,25.732,1006.972,,,,,,,,-0.613,-0.878,0.297,6.524,209.817,-10.183,38.175,-0.801,-0.025,-0.774,-44.817,7.317,-37.5,338.743,0.941,-0.243,0.03,239.756,-6.707,37.134,748.121,-267,1,1,0,0,1,1,5,6,2,6
2018-07-06T10:49:45.076374,-0.974,-0.288,0.208,-19.085,16.463,33.78,1006.972,,,,,,,,-0.511,-0.826,0.3,-116.402,-215.793,-16.159,38.175,-0.761,-0.077,-0.695,-32.561,-10.061,-42.195,338.743,0.974,0.438,0.161,252.317,41.402,26.22,748.121,-154,1,1,0,0,1,1,5,6,2,6
