TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-09T12:14:09.573342,-1.03,0,-0.04,-5.915,1.037,0.854,604.603,,,,,,,,-0.112,0.961,0.09,3.171,3.659,-0.244,18.737,-0.732,-0.007,-0.745,0.549,6.89,-1.951,1211.05,0.93,0.235,0.068,-3.232,5.305,-6.098,1240.38,228,1,1,1,1,1,1,9,7,3,7
2018-07-09T12:14:09.633007,-1.036,-0.011,-0.042,-9.024,1.22,-0.732,604.603,,,,,,,,-0.112,0.961,0.09,3.171,3.659,-0.244,18.737,-0.732,-0.007,-0.745,-0.549,5,-2.012,1211.05,0.93,0.235,0.068,-4.085,3.841,-6.402,1240.38,137,1,1,1,1,1,1,9,7,3,7
2018-07-09T12:14:09.691667,-1.036,-0.011,-0.042,-5.61,1.037,-0.915,604.603,,,,,,,,-0.138,0.975,0.095,1.341,3.963,1.585,18.737,-0.744,-0.009,-0.765,-2.012,0.488,-1.463,1211.05,0.926,0.225,0.063,-3.902,2.805,-5.488,1240.38,-26,1,1,1,1,1,1,9,7,3,7
2018-07-09T12:14:09.758351,-1.041,-0.025,-0.035,-1.829,0.549,0,604.603,,,,,,,,-0.138,0.975,0.095,1.951,3.78,0.732,18.737,-0.744,-0.011,-0.745,-3.293,-8.11,0.366,1211.05,0.926,0.225,0.069,-3.049,-0.488,-2.561,1240.38,147,1,1,1,1,1,1,9,7,3,7
2018-07-09T12:14:09.822024,-1.029,-0.014,-0.024,2.439,-1.646,0.122,604.603,,,,,,,,-0.125,0.968,0.082,0.427,0.854,1.037,18.737,-0.739,-0.01,-0.739,-0.305,-1.951,-0.244,1211.05,0.926,0.225,0.069,-3.293,-2.439,-0.122,1240.38,149,1,1,1,1,1,1,9,7,3,7
2018-07-09T12:14:09.867146,-1.029,-0.014,-0.024,6.098,-2.622,0.366,604.603,,,,,,,,-0.131,0.96,0.087,1.341,2.622,1.463,18.737,-0.739,-0.01,-0.739,0.732,0.793,0.61,1211.05,0.932,0.234,0.084,-2.744,-3.902,2.012,1240.38,112,1,1,1,1,1,1,9,7,3,7
2018-07-09T12:14:09.914273,-1.041,0.004,-0.049,-3.659,-2.744,0.732,604.603,,,,,,,,-0.131,0.96,0.087,1.28,2.988,2.012,18.737,-0.749,-0.002,-0.748,0.61,-0.183,0.976,1211.05,0.938,0.247,0.091,-1.28,-2.927,2.744,1240.38,11,1,1,1,1,1,1,9,7,3,7
2018-07-09T12:14:09.960899,-1.034,-0.007,-0.027,-8.415,-2.195,0.488,604.603,,,,,,,,-0.126,0.975,0.088,-0.61,-0.671,-0.061,18.737,-0.749,-0.002,-0.748,0.427,-3.415,2.195,1211.05,0.938,0.247,0.091,-1.585,-1.159,2.195,1240.38,7,1,1,1,1,1,1,9,7,3,7
2018-07-09T12:14:10.024572,-1.034,-0.007,-0.027,-9.329,-1.159,0.915,604.603,,,,,,,,-0.125,0.963,0.079,1.037,-0.793,0,18.737,-0.749,0.025,-0.748,-0.793,-1.524,4.085,1211.05,0.934,0.253,0.083,-2.073,-0.793,1.098,1240.38,82,1,1,1,1,1,1,9,7,3,7
2018-07-09T12:14:10.076712,-1.018,0.016,-0.016,-23.293,-5.427,0.61,604.603,,,,,,,,-0.143,0.954,0.126,1.28,-1.037,-0.488,18.737,-0.748,0.091,-0.747,-2.134,-11.951,10.061,1211.05,0.927,0.25,0.07,-3.11,0.244,-0.854,1240.38,120,1,1,1,1,1,1,9,7,3,7
