TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-06T11:47:08.907088,-1.001,0.226,-0.027,10.427,-4.573,14.695,506.27,-1.082,-0.112,0.105,20.122,6.646,-15.61,0,-0.018,0.965,0.185,9.085,3.598,5.305,0,-0.652,0.147,-0.782,-16.707,7.317,-11.646,388.906,0.843,0.303,0.125,-2.378,14.634,-10.671,1086.312,56,1,1,1,1,1,1,6,4,2,7
2018-07-06T11:47:08.975275,-1.001,0.226,-0.027,-4.329,0.488,6.524,506.27,-1.023,0.02,0.035,-10.732,6.098,-10.488,0,-0.018,0.965,0.185,7.012,6.646,2.317,0,-0.661,0.117,-0.814,-10.793,0.244,-5.183,388.906,0.843,0.303,0.125,-20.854,2.561,-4.939,1086.312,0,1,1,1,1,1,1,6,4,2,7
2018-07-06T11:47:09.031424,-1.02,0.175,-0.039,-6.037,5.549,-2.378,506.27,-1.023,0.02,0.035,-17.805,7.439,-2.561,0,-0.012,0.97,0.186,1.098,9.085,2.134,0,-0.675,0.139,-0.81,-4.146,0.854,-4.939,388.906,0.911,0.315,0.066,4.085,3.598,8.598,1086.312,228,1,1,1,1,1,1,6,4,2,7
2018-07-06T11:47:09.091590,-1.03,0.15,-0.045,-2.622,2.561,0.244,506.27,-1.032,-0.076,0.006,-5.61,0.549,1.28,0,-0.043,0.96,0.192,4.451,8.049,2.256,0,-0.675,0.139,-0.81,-4.146,-4.756,-1.829,388.906,0.912,0.332,0.051,8.11,3.354,0.854,1086.312,769,1,1,1,1,1,1,6,4,2,7
2018-07-06T11:47:09.162784,-1.024,0.176,-0.045,-0.305,-0.366,2.378,506.27,-1.008,-0.116,-0.035,-5.732,2.683,-1.463,0,-0.045,0.974,0.186,2.744,4.207,1.463,0,-0.662,0.144,-0.822,-5.61,1.098,-5.854,388.906,0.9,0.358,0.127,17.195,3.598,1.524,1086.312,-797,1,1,1,1,1,1,6,4,2,7
2018-07-06T11:47:09.220939,-1.024,0.176,-0.045,2.317,0.671,0.671,506.27,-1.027,-0.09,0.01,-6.463,3.72,-2.317,0,-0.045,0.974,0.186,-1.646,6.463,-0.732,0,-0.664,0.108,-0.815,-1.159,-2.195,-2.683,388.906,0.9,0.358,0.127,11.22,0.854,3.049,1086.312,-269,1,1,1,1,1,1,6,4,2,7
2018-07-06T11:47:09.306170,-1.017,0.17,-0.042,-0.732,6.402,-2.622,506.27,-1.027,-0.066,0.017,-4.207,-0.061,2.927,0,-0.051,0.961,0.195,0.427,9.146,-0.183,0,-0.681,0.064,-0.796,17.744,-2.317,3.415,388.906,0.887,0.35,0.067,-2.134,-3.841,6.402,1086.312,-38,1,1,1,1,1,1,6,4,2,7
2018-07-06T11:47:09.375359,-1.021,0.149,-0.053,-4.207,8.537,-1.951,506.27,-1.01,-0.121,-0.004,-8.963,-0.549,2.805,0,-0.092,0.957,0.185,3.415,7.988,0.305,0,-0.685,0.024,-0.802,35.183,6.646,6.646,388.906,0.898,0.343,0.031,7.012,-2.5,8.537,1086.312,-182,1,1,1,1,1,1,6,4,2,7
2018-07-06T11:47:09.431509,-1.022,0.156,-0.068,-1.341,10.488,0.549,506.27,-1.01,-0.121,-0.004,-4.573,2.012,2.561,0,-0.12,0.955,0.174,4.573,4.817,-1.22,0,-0.675,-0.014,-0.783,22.561,2.073,10.061,388.906,0.923,0.388,0.058,5.427,-2.378,10.427,1086.312,40,1,1,1,1,1,1,6,4,2,7
2018-07-06T11:47:09.491674,-1.016,0.162,-0.071,-1.098,11.463,1.89,506.27,-1.014,-0.127,-0.013,2.561,7.5,4.207,0,-0.122,0.955,0.146,9.817,3.171,-2.439,0,-0.675,-0.014,-0.783,18.354,12.927,13.598,388.906,0.89,0.354,0.042,-15.976,-2.927,13.72,1086.312,252,1,1,1,1,1,1,6,4,2,7
