TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-04T12:22:10.697074,-1.023,0.125,-0.09,2.988,-0.793,-4.695,2.323,-0.99,-0.162,-0.212,9.39,-10.854,4.268,0,0.032,0.952,0.225,3.11,-9.451,-2.073,413.694,-0.72,0.077,-0.648,4.817,-96.524,10,1715.145,-0.982,-0.451,0.225,-14.39,-31.707,-47.317,1405.29,-86,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:10.747710,-1.023,0.125,-0.09,2.988,-0.793,-4.695,2.323,-0.99,-0.162,-0.212,9.39,-10.854,4.268,0,-0.007,0.948,0.239,5.488,-15.244,-4.39,413.694,-0.72,0.077,-0.648,-13.537,5.427,-21.28,1715.145,-0.982,-0.451,0.225,-14.39,-31.707,-47.317,1405.29,-147,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:10.792329,-1.023,0.125,-0.09,1.951,-1.22,-3.354,2.323,-0.96,-0.176,-0.2,17.134,-5.488,5.122,0,-0.007,0.948,0.239,-3.354,-17.744,-5.732,413.694,-0.71,0.021,-0.738,-9.756,61.707,-21.463,1715.145,-0.982,-0.451,0.225,83.354,-14.817,-56.402,1405.29,43,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:10.837952,-1.015,0.123,-0.085,2.317,-1.22,-1.951,2.323,-0.975,-0.125,-0.185,19.39,-4.268,5.061,0,0.069,0.934,0.223,-5.488,-17.073,-6.768,413.694,-0.71,0.021,-0.738,2.195,-33.598,7.012,1715.145,-0.895,-0.167,0.179,104.512,-17.439,-60.671,1405.29,133,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:10.887084,-1.014,0.11,-0.085,-2.256,-0.976,0.61,2.323,-0.975,-0.125,-0.185,15.793,-3.354,2.988,0,0.069,0.934,0.223,-0.305,-14.512,-4.451,413.694,-0.787,0,-0.725,4.329,-18.11,12.195,1715.145,-0.8,-0.178,0.172,-37.988,-18.049,-50.183,1405.29,21,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:10.929698,-1.014,0.11,-0.085,-2.927,-1.768,3.293,2.323,-0.967,-0.118,-0.174,7.317,-2.073,0.915,0,0.061,0.925,0.215,0.122,-9.085,-2.378,413.694,-0.787,0,-0.725,11.829,-8.476,15.244,1715.145,-0.8,-0.178,0.172,-72.683,0.305,-26.829,1405.29,-86,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:10.977325,-1.039,0.166,-0.074,-1.22,-2.256,4.207,2.323,-0.967,-0.118,-0.174,1.585,1.829,-0.061,0,0.031,0.924,0.205,-2.256,-2.439,-5.427,413.694,-0.851,0.037,-0.589,8.963,-71.524,26.402,1715.145,-0.899,-0.458,0.208,-59.512,16.829,11.768,1405.29,12,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:11.027960,-1.039,0.166,-0.074,-3.963,1.707,-4.817,2.323,-0.991,-0.151,-0.177,-8.354,7.195,-1.463,0,0.031,0.924,0.205,8.78,-0.732,-3.171,435.714,-0.935,0,-0.561,48.659,24.451,8.232,1715.145,-0.899,-0.458,0.208,-35.366,39.329,49.695,1405.29,148,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:11.093645,-1.035,0.116,-0.096,-22.439,-10.427,5.366,2.323,-1.014,-0.136,-0.234,-8.659,2.805,1.768,0,0.044,1.029,0.21,3.11,2.073,-3.415,435.714,-0.935,0,-0.561,37.439,-7.195,15,1715.145,-1.239,-0.896,0.21,35.61,52.927,-9.39,1405.29,155,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:11.139267,-1,0.227,0,-12.134,-8.293,4.268,2.323,-1.014,-0.136,-0.234,-19.695,-6.524,0.61,0,-0.008,0.925,0.072,-15,-6.829,3.659,435.714,-0.87,0.014,-0.523,38.171,-7.439,20,1715.145,-0.954,-0.557,0.286,83.354,42.378,-86.829,1405.29,28,1,1,1,1,1,1,1,10,1,10
2018-07-04T12:22:11.183887,-1,0.227,0,-1.159,17.073,-24.207,2.323,-0.998,-0.188,-0.123,-4.268,-31.098,0.915,0,-0.008,0.925,0.072,18.354,-15.427,9.207,435.714,-0.59,-0.02,-0.398,41.341,5.183,13.841,1715.145,-0.954,-0.557,0.286,90.183,39.39,-123.598,1405.29,156,1,1,1,1,1,1,1,10,1,10
