TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-06T11:40:38.231034,-1.029,0.06,-0.094,0.183,-0.061,2.561,163.986,0.959,0.125,-0.095,-3.902,-0.549,0.183,0,0.046,0.968,0.149,0.671,-3.78,-0.793,0.829,-0.708,0.281,-0.726,46.159,-0.671,7.622,557.65,0.886,0.348,0.187,-2.439,-1.098,-0.427,890.384,59,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.298715,-1.029,0.06,-0.094,0.244,0.061,2.439,163.986,0.961,0.119,-0.095,-4.695,-0.305,0.244,0,0.046,0.968,0.149,0.854,-1.463,-0.488,0.829,-0.7,0.214,-0.761,61.829,18.902,-2.988,557.65,0.886,0.348,0.187,-1.341,0.427,-0.793,890.384,73,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.358374,-1.028,0.062,-0.094,-0.732,0.488,1.28,163.986,0.961,0.119,-0.095,-4.207,-0.61,0,0,0.034,0.97,0.145,0.671,-0.366,-0.122,0.829,-0.7,0.214,-0.761,65.549,36.402,-7.012,557.65,0.884,0.366,0.151,-1.098,-4.939,-0.427,890.384,115,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.443100,-1.03,0.062,-0.094,-0.366,0.61,1.159,163.986,0.964,0.127,-0.081,0.976,0.366,-0.732,0,0.025,0.973,0.145,0.244,-0.305,0.061,0.829,-0.689,0.202,-0.792,55.183,4.695,1.463,557.65,0.895,0.383,0.192,-4.024,-5,-0.671,890.384,69,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.514290,-1.03,0.063,-0.095,-1.22,0.793,1.646,163.986,0.96,0.137,-0.093,2.134,-0.732,0.366,0,0.025,0.964,0.146,-1.28,-3.293,-0.427,0.829,-0.686,0.212,-0.78,11.22,2.622,7.927,557.65,0.895,0.383,0.195,-9.939,-3.415,0.976,890.384,82,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.571442,-1.03,0.063,-0.095,-3.293,0.61,3.049,163.986,0.956,0.146,-0.097,-4.817,0.427,1.098,0,0.033,0.97,0.149,1.159,-5.976,-0.061,0.829,-0.689,0.152,-0.794,12.866,2.195,12.988,557.65,0.881,0.368,0.165,-10.488,-2.378,0.488,890.384,177,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.627090,-1.03,0.07,-0.089,-1.646,0.122,2.256,163.986,0.96,0.138,-0.102,-8.72,0.427,0.305,0,0.033,0.97,0.149,0.366,-6.89,-0.671,0.829,-0.681,0.151,-0.798,11.585,8.049,3.72,557.65,0.881,0.368,0.165,-8.537,-3.049,1.037,890.384,125,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.696620,-1.028,0.073,-0.092,1.098,0.427,1.28,163.986,0.966,0.127,-0.068,-7.988,-0.427,0.732,0,0.042,0.963,0.149,1.524,-4.939,-0.793,0.829,-0.674,0.16,-0.787,7.073,-0.183,9.451,557.65,0.882,0.359,0.145,-8.415,-6.22,1.159,890.384,117,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.758788,-1.028,0.07,-0.092,2.622,0.549,0.244,163.986,0.966,0.127,-0.068,-9.329,0.976,0.244,0,0.032,0.965,0.144,1.768,-4.573,-0.915,0.829,-0.674,0.16,-0.787,7.683,9.939,8.598,557.65,0.896,0.333,0.15,-0.61,-5.549,1.098,890.384,129,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.837002,-1.026,0.085,-0.096,1.524,0.366,2.256,163.986,0.961,0.126,-0.087,-4.878,-1.28,0.793,0,0.039,0.97,0.138,3.354,-3.293,-0.793,0.829,-0.667,0.159,-0.814,3.415,3.232,3.293,557.65,0.896,0.351,0.175,-0.671,-3.659,2.073,890.384,32,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.910197,-1.031,0.07,-0.086,-12.073,1.28,2.012,163.986,0.956,0.13,-0.099,-4.329,-2.378,-0.549,0,0.033,0.974,0.151,0.854,-2.317,0,0.829,-0.658,0.146,-0.808,2.073,5.061,3.415,557.65,0.896,0.365,0.171,-2.561,-3.293,2.256,890.384,145,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:38.972364,-1.031,0.07,-0.086,-7.866,0.427,-0.915,163.986,0.969,0.115,-0.067,0.061,0.671,0.549,0,0.022,0.954,0.154,-0.122,-3.232,-1.28,0.829,-0.675,0.143,-0.804,2.5,5.915,5.122,557.65,0.883,0.364,0.178,-3.841,-2.561,2.988,890.384,652,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:39.028013,-1.029,0.078,-0.094,-2.134,0,-0.854,163.986,0.96,0.136,-0.067,-4.817,0.61,1.463,0,0.022,0.954,0.154,3.598,-4.146,-0.854,0.829,-0.684,0.15,-0.8,4.268,5.122,6.524,557.65,0.883,0.364,0.178,-6.402,-5.305,4.817,957.033,-98,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:39.096697,-1.03,0.079,-0.092,-1.524,0.366,-2.073,163.986,0.964,0.135,-0.069,-5.854,-1.585,-0.305,0,0.027,0.967,0.159,5.122,-3.415,-0.671,0.829,-0.656,0.145,-0.788,5.488,7.866,7.134,557.65,0.893,0.367,0.238,-5.732,2.622,2.927,957.033,-213,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:39.156889,-1.028,0.076,-0.085,0.244,0.427,-1.28,163.986,0.964,0.135,-0.069,2.805,-3.902,-0.366,0,0.019,0.956,0.162,5.549,-3.963,-0.976,0.829,-0.656,0.145,-0.788,5.427,11.707,7.317,557.65,0.892,0.39,0.305,-23.72,18.049,5.61,957.033,38,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:39.237610,-1.028,0.081,-0.092,-0.427,1.646,-3.171,163.986,0.96,0.122,-0.061,-2.256,-5.305,-2.988,0,0.022,0.962,0.153,10.244,-5,0.061,0.829,-0.661,0.147,-0.81,4.39,12.805,7.439,557.65,0.902,0.359,0.354,-52.805,46.707,6.585,957.033,695,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:39.306794,-1.03,0.07,-0.091,0.183,2.927,-5.915,163.986,0.96,0.122,-0.061,0.61,-3.11,-3.72,0,0.026,0.956,0.159,11.829,-6.341,0.061,0.829,-0.651,0.16,-0.81,4.512,13.476,8.598,557.65,0.861,0.353,0.37,4.024,49.451,1.463,957.033,-170,1,1,1,1,1,1,6,1,1,7
2018-07-06T11:40:39.368572,-1.03,0.07,-0.091,-1.22,3.78,-6.951,163.986,0.958,0.126,-0.06,-5.305,-8.72,-3.232,0,0.031,0.958,0.153,14.39,-5.061,0.061,0.829,-0.642,0.162,-0.824,3.293,14.024,9.512,557.65,0.815,0.381,0.29,16.768,46.463,-2.927,957.033,-509,1,1,1,1,1,1,6,1,1,7
